"userId","movieId","tag","timestamp"
5514,3897,"music",2014-12-30 00:21:49
5514,3897,"teen",2014-12-30 00:21:56
5514,4370,"too long",2015-01-11 18:19:02
5514,4553,"cult film",2014-12-29 23:52:47
5514,4553,"favorites",2014-12-29 23:52:09
5514,4641,"adolescence",2014-12-30 00:20:18
5514,4641,"bittersweet",2014-12-30 00:20:20
5514,4641,"favorites",2014-12-30 00:20:39
5514,4878,"atmospheric",2014-12-30 00:06:39
5514,4878,"dreamlike",2014-12-30 00:06:30
5514,4878,"favorites",2014-12-30 00:06:48
5514,4878,"high school",2014-12-30 00:06:44
5514,4878,"sci-fi",2014-12-30 00:06:33
5514,4878,"time travel",2014-12-30 00:06:23
5514,5617,"black comedy",2014-12-30 00:18:42
5514,5617,"relationships",2014-12-30 00:18:55
5514,5617,"sex",2014-12-30 00:19:00
5514,6403,"madness",2014-12-29 23:55:08
5514,6502,"atmospheric",2015-01-02 15:27:45
5514,6502,"post-apocalyptic",2015-01-02 15:27:38
5514,6502,"survival",2015-01-02 15:27:41
5514,6975,"disturbing",2015-01-02 15:20:51
5514,7013,"atmospheric",2014-12-29 23:59:33
5514,7013,"dreamlike",2014-12-29 23:59:36
5514,7013,"favorites",2014-12-30 00:00:01
5514,7013,"noir thriller",2014-12-29 23:59:41
5514,7156,"favorites",2014-12-29 23:58:57
5514,7156,"History",2014-12-29 23:59:04
5514,7156,"Philip Glass",2014-12-29 23:59:09
5514,7300,"car chase",2014-12-30 00:02:23
5514,7300,"favorites",2014-12-30 00:02:39
5514,7300,"road movie",2014-12-30 00:02:09
5514,8644,"artificial intelligence",2015-01-11 18:11:36
5514,26680,"musical",2014-12-30 00:39:44
5514,26680,"parody",2014-12-30 00:39:49
5514,27716,"dark comedy",2014-12-30 00:51:09
5514,27773,"disturbing",2014-12-30 00:13:58
5514,27773,"music",2014-12-30 00:14:05
5514,27773,"vengeance",2014-12-30 00:13:51
5514,32632,"cops",2014-12-30 00:03:37
5514,32632,"desert",2014-12-30 00:03:27
5514,32632,"favorites",2014-12-30 00:03:48
5514,32632,"road movie",2014-12-30 00:03:25
5514,33171,"disturbing",2015-01-11 18:09:57
5514,33270,"atmospheric",2014-12-30 00:08:02
5514,33270,"dreamlike",2014-12-30 00:08:07
5514,33270,"favorites",2014-12-30 00:08:11
5514,33725,"dark comedy",2014-12-30 00:04:37
5514,33725,"favorites",2014-12-30 00:06:01
5514,33725,"imaginary friend",2014-12-30 00:04:26
5514,34542,"documentary",2014-12-30 00:22:24
5514,34542,"voice-over",2014-12-30 00:23:12
5514,44633,"madness",2014-12-30 00:43:04
5514,44633,"music",2014-12-30 00:42:59
5514,46572,"loneliness",2015-03-22 23:04:28
5514,47404,"visually stunning",2014-12-30 01:04:22
5514,59387,"fantasy",2014-12-30 00:01:34
5514,59387,"favorites",2014-12-30 00:01:45
5514,59387,"surreal",2014-12-30 00:01:25
5514,60530,"atmospheric",2014-12-30 00:10:54
5514,60530,"favorites",2014-12-30 00:11:02
5514,60530,"teens",2014-12-30 00:10:59
5514,63222,"Satire",2014-12-30 00:19:28
5514,68237,"isolation",2015-01-22 23:54:07
5514,68237,"Sci-fi",2015-01-22 23:54:03
5514,68237,"space",2015-01-22 23:53:59
5514,84950,"80s",2014-12-30 00:53:53
5514,84950,"reunion",2014-12-30 00:54:49
5514,87164,"making of",2014-12-30 00:41:49
5514,90378,"eccentric",2014-12-30 01:36:33
5514,106782,"drugs",2014-12-30 00:19:58
5514,106782,"greed",2014-12-30 00:20:02
5514,108540,"2D",2014-12-30 00:14:55
5514,108540,"animation",2014-12-30 00:14:51
5514,117444,"2D",2014-12-30 00:33:13
5514,120126,"eccentric",2014-12-30 01:36:14
5514,120126,"favorites",2014-12-29 23:51:40
5514,120128,"2D",2014-12-30 01:03:09
5514,120128,"2d animation",2015-01-18 18:08:44
5514,120128,"haunting",2015-01-18 18:08:44
5514,120128,"short films",2015-01-18 18:08:44
5514,129235,"documentary",2015-02-25 00:04:48
5514,129235,"homosexuality",2015-02-25 00:04:35
5514,129235,"life",2015-02-25 00:04:54
5514,129235,"sexuality",2015-02-25 00:04:41
5515,608,"disturbing in a bad way",2009-05-30 21:58:17
5515,608,"not funny",2009-05-30 21:58:17
5515,608,"real story",2009-05-30 21:58:17
5515,608,"slow moving",2009-05-30 21:58:17
5515,1216,"best music ever",2008-09-20 19:12:26
5515,1271,"feminist",2010-05-08 21:24:03
5515,1271,"self assertion",2010-05-08 21:23:26
5515,1271,"self discovery",2010-05-08 21:23:16
5515,1271,"self worth",2010-05-08 21:22:53
5515,3896,"bad plot",2010-02-17 18:26:29
5515,3896,"endless ammo",2010-02-17 18:26:51
5515,3896,"pointless",2010-02-17 18:26:07
5515,3896,"predictable",2010-02-17 18:26:39
5515,3896,"silly",2010-02-17 18:26:12
5515,5945,"flat ending",2010-10-05 20:42:55
5515,5945,"hard to empathise",2010-10-05 20:44:06
5515,5945,"Jack Nicholson",2010-10-05 20:42:17
5515,5945,"no point",2010-10-05 20:43:04
5515,5945,"Nudity (Topless)",2010-10-05 20:42:33
5515,8860,"tense",2010-10-05 20:41:19
5515,48516,"disjointed plotline",2012-02-18 21:52:27
5515,48516,"Martin Scorsese",2012-02-18 21:53:18
5515,48516,"strange ending",2012-02-18 21:52:58
5515,51080,"slow",2009-11-07 20:33:57
5515,53138,"bad science",2010-06-08 15:20:18
5515,53138,"silly mistakes",2010-06-08 15:20:18
5515,53138,"unlikely plot turns",2010-06-08 15:20:36
5515,61323,"brad pitt",2010-03-06 20:45:53
5515,61323,"Coen Bros",2010-03-06 20:46:34
5515,61323,"funny",2010-03-06 20:45:12
5515,61323,"greed",2010-03-06 20:47:24
5515,61323,"misleading name",2010-03-06 20:45:04
5515,61323,"stupidity",2010-03-06 20:46:51
5515,61323,"weird",2010-03-06 20:44:50
5515,63082,"maiming",2009-11-29 03:59:34
5515,65927,"pointless",2009-07-09 22:40:48
5515,65927,"violent disturbing",2009-07-09 22:40:10
5515,68358,"bad camera work",2009-07-21 12:55:46
5515,68548,"kill it and it comes back anyway",2011-02-20 03:39:53
5515,70599,"good rendition of book",2010-04-04 09:26:58
5515,70599,"scifi",2010-04-04 09:27:14
5515,71318,"good moral to the story",2009-11-07 20:35:17
5515,71318,"humans as the evil side",2009-11-07 20:35:53
5515,71318,"too simplistic",2009-11-07 20:36:16
5515,71318,"very nice animation",2009-11-07 20:36:31
5515,71530,"Bruce Willis",2010-04-04 09:29:03
5515,71530,"moral dillema",2010-04-04 09:28:34
5515,71530,"Sci-Fi",2010-04-04 09:28:54
5515,72593,"bad acting",2010-04-07 20:01:15
5515,72593,"bad science",2010-04-07 20:01:31
5515,72593,"bad script",2010-04-07 20:00:18
5515,72593,"boring",2010-04-07 20:00:42
5515,72593,"no tension",2010-04-07 20:01:08
5515,72593,"no thrill",2010-04-07 20:00:58
5515,72593,"silly sentences",2010-04-07 20:00:37
5515,72998,"Humans as the bad guy",2010-02-06 20:55:38
5515,76093,"adventure",2010-12-02 03:39:08
5515,76093,"cat like behavior",2010-12-02 03:40:02
5515,76093,"dragons",2010-12-02 03:39:41
5515,76093,"Excellent Animation",2010-12-02 03:38:57
5515,76093,"friendship",2010-12-02 03:39:28
5515,76093,"I wanted to hug this movie",2010-12-02 03:39:11
5515,77667,"exagerated stupidity",2010-10-11 05:57:51
5515,78469,"bad science",2010-06-27 02:39:55
5515,78469,"people actually get hurt from bullets",2010-06-27 02:39:29
5515,78469,"unlimited bullets",2010-06-27 02:40:03
5515,79132,"amazing execution",2010-08-16 16:27:29
5515,79132,"interesting story",2010-08-16 16:27:55
5515,79132,"unexpected",2010-08-16 16:29:00
5515,79293,"bad ending",2011-02-05 21:45:55
5515,79293,"bad physics",2011-02-05 21:45:43
5515,79293,"interesting action",2011-02-05 21:46:47
5515,79293,"narrow escapes",2011-02-05 21:47:05
5515,79293,"predictable",2011-02-05 21:45:28
5515,80398,"Jean Reno",2010-12-02 03:38:08
5515,81562,"graphic images",2011-03-09 16:35:11
5515,81562,"nature",2011-03-09 16:35:26
5515,81562,"wilderness",2011-03-09 16:35:30
5515,87306,"Elle Fanning",2011-12-03 21:17:37
5515,87306,"sci-fi",2011-12-03 21:16:22
5515,87306,"silly errors",2011-12-03 21:16:27
5515,88163,"emma stone",2012-01-21 21:33:07
5515,88163,"plot twist",2012-01-21 21:30:11
5515,88163,"predictable",2012-01-21 21:29:52
5515,89190,"bad science",2012-01-07 21:31:36
5515,89190,"Rachel Nichols",2012-01-07 21:31:57
5515,89190,"too much blood",2012-01-07 21:31:16
5515,89470,"bad science",2012-01-01 00:15:14
5515,89470,"disappointing",2012-01-01 00:15:16
5515,89470,"not much of a story",2012-01-01 00:15:28
5515,89492,"slow",2012-02-26 20:58:45
5515,89492,"unlikely ending",2012-02-26 20:59:05
5515,90405,"cops = corrupt",2012-02-11 20:59:53
5515,90405,"rich = corrupt",2012-02-11 20:59:34
5515,90439,"starts intense bug ends suddenly and with no oomph",2011-11-26 21:27:49
5515,90439,"strange ending",2011-11-26 21:27:04
5515,90751,"Al Pacino",2011-12-21 04:27:26
5515,90751,"boring",2011-12-21 04:27:07
5515,90751,"pointless",2011-12-21 04:26:45
5515,90751,"senseless",2011-12-21 04:26:39
5515,90751,"this is not!",2011-12-21 04:27:49
5515,90751,"thriller",2011-12-21 04:27:49
5525,380,"Arnold Schwarzenegger",2010-10-07 05:31:29
5525,380,"comedy",2010-10-07 05:31:23
5525,380,"spies",2010-10-07 05:31:25
5525,733,"Alcatraz",2010-10-07 05:27:01
5525,733,"Sean Connery",2010-10-07 05:27:09
5525,1573,"action",2010-10-07 05:32:43
5525,1573,"John Travolta",2010-10-07 05:32:33
5525,1573,"Nicolas Cage",2010-10-07 05:32:32
5525,5989,"true story",2010-10-07 05:47:20
5525,7017,"Wesley Snipes",2010-10-07 05:28:51
5525,8131,"easily confused with another title",2011-04-06 03:18:36
5525,8131,"NOT WILL SMITH",2011-04-06 03:18:48
5525,59369,"CIA",2010-10-07 05:33:16
5525,59369,"Liam Neeson",2010-10-07 05:33:45
5525,59369,"special forces",2010-10-07 05:33:20
5525,59369,"thriller",2010-10-07 05:33:17
5525,78469,"Funny",2010-10-07 05:43:22
5525,78469,"Jessica Biel",2010-10-07 05:43:19
5525,78469,"Liam Neeson",2010-10-07 05:43:26
5525,79695,"acting",2010-10-07 05:30:32
5525,79695,"bad direction",2010-10-07 05:30:14
5525,79695,"boring",2010-10-07 05:30:28
5525,79695,"Sylvester Stallone",2010-10-07 05:30:40
5544,555,"not an ironic title",2006-09-03 23:12:22
5544,555,"watch it with the lady",2006-09-03 23:12:22
5544,589,"but in evil liquid metal robot form",2006-09-03 23:11:54
5544,589,"like crack",2006-09-03 23:11:54
5544,1297,"one of the most underated comedies",2006-09-03 23:10:09
5544,4329,"watch it more than once",2006-09-03 23:14:31
5544,5617,"oh so sexy",2006-09-03 23:13:38
5544,38061,"everyone needs to see!",2006-09-03 22:56:55
5574,2028,"World War II",2013-01-12 12:10:32
5580,2100,"tom hanks",2008-01-26 01:53:16
5597,3910,"actors and acting",2012-11-20 19:31:47
5597,3910,"musicals",2012-11-20 19:31:24
5597,4226,"psychology",2012-11-20 19:29:55
5597,4226,"twist ending",2012-11-20 19:29:52
5597,5617,"actress",2012-11-21 12:28:29
5597,5617,"dark comedy",2012-11-21 12:28:01
5597,5617,"romance",2012-11-21 12:27:57
5597,7361,"psychology",2012-11-20 19:32:56
5597,7361,"surreal",2012-11-20 19:32:58
5597,47382,"dance",2012-11-20 19:28:53
5597,69134,"psychology",2012-11-20 19:26:06
5597,69134,"surreal",2012-11-20 19:26:12
5597,81591,"dance movie",2012-11-20 19:29:26
5600,296,"Quentin Tarantino",2009-02-17 18:13:49
5611,27773,"twist ending",2009-08-18 17:20:12
5643,64034,"Holocaust",2009-11-14 03:36:33
5643,64034,"World War II",2009-11-14 03:36:24
5665,113831,"indie music",2014-09-03 10:50:30
5665,113831,"unconventional ending",2014-09-03 10:50:24
5665,113831,"unique",2014-09-03 10:50:32
5676,54997,"Christian Bale",2009-08-31 09:18:53
5691,1342,"Bees",2010-12-28 00:04:40
5691,1342,"clich horror ending",2010-12-28 00:05:18
5691,1342,"Grimy",2010-12-28 00:04:47
5691,1342,"Grotty setting",2010-12-28 00:05:36
5691,1342,"Horror Romance",2010-12-28 00:05:18
5691,2287,"ants",2010-12-27 10:22:11
5691,2287,"Classic monster",2010-12-27 10:22:22
5691,4101,"1970s",2010-12-27 23:53:40
5691,4101,"Australian",2010-12-27 23:54:15
5691,4101,"Awesome",2010-12-27 23:54:09
5691,4101,"Awesome Soundtrack",2010-12-27 23:54:42
5691,4101,"Ballarat",2010-12-27 23:54:05
5691,4101,"Funny",2010-12-27 23:53:57
5691,4101,"Melbourne",2010-12-27 23:53:35
5691,4101,"Punk",2010-12-27 23:53:30
5691,4101,"Richmond",2010-12-27 23:53:43
5691,5486,"Boring",2010-12-28 00:00:50
5691,5486,"not funny",2010-12-28 00:01:11
5691,5486,"Tim Allen",2010-12-28 00:00:41
5691,6701,"Documentary Style",2010-12-27 23:56:35
5691,6701,"gut-wrenching story",2010-12-27 23:57:00
5691,6701,"harrowing",2010-12-27 23:57:15
5691,6701,"non-professional acting",2010-12-27 23:56:48
5691,27772,"atmospheric",2010-12-28 00:02:37
5691,27772,"better than the american version",2010-12-28 00:02:17
5691,27772,"Creepy kid",2010-12-28 00:02:59
5691,27772,"japanese horror",2010-12-28 00:03:45
5691,27772,"paranormal",2010-12-28 00:02:49
5691,27772,"paranormal horror",2010-12-28 00:03:45
5691,27772,"remade",2010-12-28 00:04:08
5691,27772,"spirits",2010-12-28 00:03:45
5691,27904,"animated",2010-12-27 10:11:17
5691,27904,"based on a book",2010-12-27 10:10:50
5691,27904,"Keanu Reeves",2010-12-27 10:11:32
5691,27904,"Philip K. Dick",2010-12-27 10:10:45
5691,27904,"surrealism",2010-12-27 10:11:10
5691,32076,"Awesome",2010-12-28 00:00:17
5691,32076,"Bad dub",2010-12-27 23:59:28
5691,32076,"Funny",2010-12-27 23:59:14
5691,32076,"Godzilla",2010-12-27 23:59:01
5691,32076,"monster fights",2010-12-28 00:00:13
5691,32076,"Monster movie",2010-12-27 23:59:01
5691,32076,"Mothra",2010-12-27 23:59:10
5691,32076,"Watch with the English dub",2010-12-27 23:59:54
5691,39381,"Australian History",2010-12-27 10:07:09
5691,39381,"Colonial",2010-12-27 10:07:14
5691,39381,"David Wenham",2010-12-27 10:05:54
5691,39381,"Flies",2010-12-27 10:07:00
5691,39381,"Gritty",2010-12-27 10:06:33
5691,39381,"nick cave",2010-12-27 10:06:01
5691,39381,"Violent",2010-12-27 10:07:18
5691,48516,"corruption",2010-12-27 12:36:40
5691,48516,"ensemble cast",2010-12-27 12:36:27
5691,48516,"gangsters",2010-12-27 12:36:31
5691,48516,"police corruption",2010-12-27 12:36:43
5691,55820,"based on a book",2010-12-27 12:35:39
5691,55820,"crime",2010-12-27 12:35:37
5691,55820,"dark",2010-12-27 12:35:16
5691,55820,"great acting",2010-12-27 12:35:05
5691,67408,"bad plot",2011-01-23 09:11:05
5691,67408,"lame",2011-01-23 09:11:08
5691,67408,"shit dialogue",2011-01-23 09:10:58
5691,67408,"uncanny valley",2011-01-23 09:10:40
5691,78679,"bdsm",2010-12-27 12:26:19
5691,78679,"Michael Winterbottom",2010-12-27 12:26:11
5691,78679,"mother-son relationship",2010-12-27 12:26:05
5691,78679,"Unsettling",2010-12-27 12:26:43
5696,5500,"musical",2008-03-24 02:32:37
5696,5500,"punny",2008-03-24 02:32:37
5696,5500,"Val Kilmer",2008-03-24 02:32:37
5696,53318,"british",2008-03-24 06:19:13
5696,53318,"grocery store",2008-03-24 06:12:40
5696,53318,"insomnia",2008-03-24 06:11:54
5696,53318,"Nudity (Full Frontal)",2008-03-24 06:12:26
5696,53318,"stopping time",2008-03-24 06:11:54
5696,53318,"surrealism",2008-03-24 06:12:14
5696,53318,"time",2008-03-24 06:12:24
5696,55908,"entirely dialogue",2008-03-24 02:31:00
5696,55908,"one set",2008-03-24 02:31:00
5725,60069,"dystopia",2009-04-27 16:54:29
5725,60069,"Post apocalyptic",2009-04-27 16:54:22
5725,60069,"Sci-Fi",2009-04-27 16:54:26
5725,60069,"social commentary",2009-04-27 16:54:48
5725,60069,"space",2009-04-27 16:54:51
5725,64983,"Germany",2009-05-19 19:01:18
5725,64983,"history",2009-05-19 19:01:24
5725,64983,"Nazis",2009-05-19 19:01:14
5725,64983,"Tom Cruise",2009-05-19 19:02:09
5725,64983,"World War II",2009-05-19 19:02:05
5753,98961,"Afghanistan",2013-03-09 22:15:27
5753,98961,"American propaganda",2013-03-09 22:14:50
5753,98961,"assassination",2013-03-09 22:15:08
5753,98961,"military",2013-03-09 22:15:15
5753,98961,"terrorism",2013-03-09 22:15:03
5754,56715,"Some blood",2009-12-22 16:58:44
5754,56715,"Though provoking",2009-12-22 16:58:44
5764,436,"Nudity (Full Frontal - Notable)",2007-05-05 17:34:13
5764,2377,"Nudity (Full Frontal - Notable)",2007-05-05 17:43:05
5774,8939,"Robin Williams",2007-02-02 20:58:42
5784,27834,"cinematography",2006-01-16 20:48:50
5784,27834,"father dies",2006-01-16 20:48:51
5784,27834,"little dialogue",2006-01-16 20:48:50
5792,3083,"convoluted",2014-10-23 05:59:25
5792,3083,"Penelope Cruz",2014-10-23 05:58:40
5792,105355,"Bechdel Test:Pass",2014-10-23 04:57:53
5792,105355,"homosexuality",2014-10-23 04:57:49
5792,105355,"Nudity (Full Frontal)",2014-10-23 04:58:00
5792,106766,"boring",2014-10-23 04:32:23
5792,106766,"folk music",2014-10-23 04:32:20
5800,44,"fight scenes",2013-05-17 12:21:17
5800,44,"ninja",2013-05-17 12:27:34
5800,70,"bloody",2013-05-17 12:24:13
5800,112,"fight scenes",2013-05-17 12:21:17
5800,165,"lone hero",2013-05-17 12:24:44
5800,288,"brutality",2013-05-17 12:17:51
5800,288,"gratuitous violence",2013-05-17 12:27:22
5800,290,"brutality",2013-05-17 12:17:51
5800,290,"violence",2013-05-17 12:30:12
5800,353,"dark hero",2013-05-17 12:19:16
5800,353,"vengeance",2013-05-17 12:19:57
5800,527,"amazing photography",2013-05-17 12:29:48
5800,551,"dark fantasy",2013-05-17 12:22:50
5800,592,"dark hero",2013-05-17 12:19:16
5800,805,"vengeance",2013-05-17 12:19:57
5800,1129,"lone hero",2013-05-17 12:24:44
5800,1199,"visual",2013-05-17 12:20:42
5800,1213,"gangster",2013-05-17 12:22:29
5800,1264,"stylish",2013-05-17 12:16:51
5800,1466,"gangster",2013-05-17 12:22:29
5800,2019,"wuxia",2013-05-17 12:28:11
5800,2021,"lynch",2013-05-17 12:30:34
5800,2076,"lynch",2013-05-17 12:30:34
5800,2291,"dark fantasy",2013-05-17 12:22:50
5800,2313,"lynch",2013-05-17 12:30:34
5800,2966,"lynch",2013-05-17 12:30:34
5800,2985,"violence",2013-05-17 12:30:12
5800,3081,"dark fantasy",2013-05-17 12:22:50
5800,3265,"hong kong",2013-05-17 12:28:58
5800,3624,"fight scenes",2013-05-17 12:21:17
5800,3702,"lone hero",2013-05-17 12:24:44
5800,3972,"hong kong",2013-05-17 12:28:58
5800,3996,"fight scenes",2013-05-17 12:21:17
5800,4878,"complicated",2013-05-17 12:28:36
5800,6016,"amazing photography",2013-05-17 12:29:48
5800,6365,"fight scenes",2013-05-17 12:21:17
5800,6874,"bloody",2013-05-17 12:24:13
5800,6874,"martial arts",2013-03-18 14:36:41
5800,6874,"nonlinear",2013-03-18 14:36:31
5800,6874,"revenge",2013-03-18 14:46:34
5800,6874,"Uma Thurman",2013-03-18 14:30:40
5800,6874,"vengeance",2013-05-17 12:19:57
5800,6874,"violent",2013-03-18 14:46:30
5800,6874,"visually appealing",2013-03-18 14:30:46
5800,6874,"wuxia",2013-05-17 12:28:11
5800,7022,"bloody",2013-05-17 12:24:13
5800,7022,"violence",2013-05-17 12:30:12
5800,7361,"complicated",2013-05-17 12:28:36
5800,7438,"martial arts",2013-03-19 12:18:04
5800,7438,"revenge",2013-03-19 12:17:59
5800,7438,"vengeance",2013-05-17 12:19:57
5800,7438,"violence",2013-03-19 12:18:26
5800,7438,"wuxia",2013-05-17 12:28:11
5800,7482,"hong kong",2013-05-17 12:28:58
5800,8983,"kung fu",2013-05-17 12:25:14
5800,27773,"violence",2013-05-17 12:30:12
5800,32587,"bloody",2013-05-17 12:24:13
5800,32587,"visual",2013-05-17 12:20:42
5800,37729,"visually appealing",2013-05-17 12:25:49
5800,48304,"brutality",2013-05-17 12:17:51
5800,48394,"dark fantasy",2013-05-17 12:22:50
5800,60684,"visually appealing",2013-05-17 12:25:49
5805,7263,"SUCCESS IS THE BEST REVENGE",2007-12-22 20:15:14
5815,50,"organized crime",2010-08-21 14:21:26
5815,50,"twist ending",2010-08-21 14:21:40
5815,2959,"dark comedy",2010-08-21 14:27:58
5815,2959,"psychology",2010-08-21 14:28:04
5815,2959,"surreal",2010-08-21 14:28:08
5815,4226,"nonlinear",2010-08-21 14:22:28
5815,4226,"psychology",2010-08-21 14:22:21
5815,4226,"twist ending",2010-08-21 14:22:25
5815,30749,"true story",2010-08-21 14:24:55
5815,48516,"Mafia",2010-08-21 14:22:01
5815,48516,"organized crime",2010-08-21 14:21:55
5815,51540,"based on a true story",2010-08-21 14:20:12
5815,51540,"serial killer",2010-08-21 14:19:38
5817,1635,"INNOCENCE LOST",2010-12-17 04:59:03
5817,2858,"black comedy",2010-12-17 04:58:10
5817,2858,"coming of age",2010-12-17 04:58:14
5817,2858,"dark comedy",2010-12-17 04:58:17
5817,2858,"midlife crisis",2010-12-17 04:58:20
5817,2858,"sexuality",2010-12-17 04:58:03
5817,2858,"social commentary",2010-12-17 04:58:05
5817,2858,"surrealism",2010-12-17 04:58:02
5817,2858,"thought-provoking",2010-12-17 04:57:58
5817,4873,"drugs",2010-12-17 04:39:38
5817,4873,"existentialism",2010-12-17 04:39:40
5817,4873,"philosophy",2010-12-17 04:39:36
5817,4873,"rotoscope",2010-12-17 04:39:49
5817,4873,"surreal",2010-12-17 04:39:42
5817,4873,"thought-provoking",2010-12-17 04:39:47
5817,5618,"alternate reality",2010-12-17 04:35:28
5817,5618,"childhood",2010-12-17 04:35:47
5817,5618,"children",2010-12-17 04:35:45
5817,5618,"fantasy",2010-12-17 04:35:42
5817,5618,"hallucinatory",2010-12-17 04:35:38
5817,5618,"Hayao Miyazaki",2010-12-17 04:35:17
5817,5618,"Oscar (Best Animated Feature)",2010-12-17 04:35:26
5817,6874,"assassin",2010-12-17 04:41:12
5817,6874,"kung fu",2010-12-17 04:41:08
5817,6874,"martial arts",2010-12-17 04:41:12
5817,6874,"nonlinear",2010-12-17 04:41:03
5817,6874,"Quentin Tarantino",2010-12-17 04:41:07
5817,6874,"rape",2010-12-17 04:41:16
5817,6874,"revenge",2010-12-17 04:41:18
5817,6874,"Revenge Trilogy",2010-12-17 04:41:21
5817,6874,"stylized",2010-12-17 04:41:26
5817,8784,"coming of age",2010-12-17 04:55:01
5817,8784,"mental illness",2010-12-17 04:54:50
5817,8784,"psychology",2010-12-17 04:55:09
5817,8784,"quirky romantic",2010-12-17 04:55:04
5817,8784,"unsatisfying ending",2010-12-17 04:54:55
5817,27156,"apocalypse",2010-12-17 04:53:09
5817,27156,"end of the world",2010-12-17 04:53:05
5817,27156,"mental illness",2010-12-17 04:52:50
5817,27156,"Nudity (Topless)",2010-12-17 04:52:55
5817,27156,"psychology",2010-12-17 04:52:54
5817,27156,"visceral",2010-12-17 04:53:02
5817,27592,"revenge",2010-12-17 04:59:39
5817,32239,"aliens",2010-12-17 04:49:00
5817,32239,"Crazy Guy",2010-12-17 04:48:56
5817,33166,"cultural conflict",2010-12-17 04:57:24
5817,33166,"easily confused with other movie(s) (title)",2010-12-17 04:57:27
5817,33166,"imdb top 250",2010-12-17 04:57:14
5817,33166,"multiple storylines",2010-12-17 04:56:57
5817,33166,"Oscar (Best Picture)",2010-12-17 04:57:09
5817,33166,"relationships",2010-12-17 04:57:04
5817,33166,"social commentary",2010-12-17 04:57:01
5817,48394,"adventure",2010-12-17 04:37:10
5817,48394,"disturbing",2010-12-17 04:37:07
5817,48394,"fantasy",2010-12-17 04:37:15
5817,48394,"imagination",2010-12-17 04:37:17
5817,48394,"imdb top 250",2010-12-17 04:37:20
5817,48394,"twist ending",2010-12-17 04:36:58
5817,48696,"EXTRAMARITAL AFFAIRS",2010-12-17 04:58:31
5817,48696,"Oscar Nom 2007",2010-12-17 04:58:41
5817,48696,"reflective",2010-12-17 04:58:38
5817,48696,"SUBURBAN DYSFUNCTION",2010-12-17 04:58:33
5817,53161,"asylum",2010-12-17 04:48:17
5817,53161,"insanity",2010-12-17 04:48:07
5817,53161,"mental hospital",2010-12-17 04:48:00
5817,53161,"mental illness",2010-12-17 04:48:04
5817,69666,"Australia",2010-12-17 04:38:45
5817,71899,"asperger syndrome",2010-12-17 04:54:05
5817,71899,"character study",2010-12-17 04:54:04
5817,71899,"Deep",2010-12-17 04:54:09
5817,71899,"friendship",2010-12-17 04:54:03
5817,71899,"mental illness",2010-12-17 04:54:15
5817,71899,"philosophical",2010-12-17 04:54:24
5817,71899,"poignant",2010-12-17 04:54:25
5817,71899,"touching",2010-12-17 04:54:21
5871,253,"based on a book",2015-03-14 17:10:44
5871,49530,"Leonardo DiCaprio",2015-03-14 17:16:51
5871,70567,"Hugh Dancy",2015-03-14 17:07:49
5871,85414,"science fiction",2014-12-21 16:48:40
5871,85414,"time loop",2014-12-21 16:48:37
5871,85414,"time travel",2014-12-21 16:48:42
5871,85414,"twist ending",2014-12-21 16:48:34
5871,96610,"complicated",2014-12-21 16:49:19
5871,96610,"sci-fi",2014-12-21 16:49:11
5871,96610,"time travel",2014-12-21 16:49:15
5871,101864,"interesting concept",2015-03-14 17:08:42
5871,101864,"post-apocalyptic",2015-03-14 17:08:32
5871,101864,"sci-fi",2015-03-14 17:08:39
5871,101864,"twists & turns",2015-03-14 17:08:36
5886,8939,"good story murdered",2007-03-27 03:40:58
5886,41566,"moraly questionable",2007-01-27 02:20:33
5895,1513,"chick flick",2010-01-24 11:38:18
5900,2285,"Public School",2008-11-14 07:09:40
5907,1879,"homosexuality",2009-06-23 19:36:59
5907,5367,"homosexuality",2009-06-23 19:37:26
5912,4359,"New York",2011-06-15 20:39:40
5928,296,"Samuel L. Jackson",2012-10-28 16:01:40
5928,377,"shallow plot",2012-10-28 16:14:31
5928,480,"illogical",2012-10-31 05:04:07
5928,480,"predictable",2012-10-31 05:04:07
5928,480,"shallow plot",2012-10-31 05:04:07
5928,1175,"post-apocalyptic",2012-10-28 04:47:16
5928,1206,"Stanley Kubrick",2012-10-28 15:59:20
5928,3300,"Vin Diesel",2012-10-28 16:12:16
5928,4973,"Dominique Pinon",2012-10-28 16:03:42
5928,4973,"Jean-Pierre Jeunet",2012-10-28 16:02:17
5928,8371,"Vin Diesel",2012-10-28 16:10:42
5928,57368,"shallow",2012-10-29 14:27:02
5928,59315,"Marvel",2012-10-29 04:37:28
5928,59315,"Robert Downey Jr.",2012-10-29 04:37:29
5928,84772,"anti-religion",2012-11-06 01:40:39
5928,84772,"Atheism",2012-11-06 01:40:35
5928,88140,"cheesy",2012-10-29 04:36:51
5930,65882,"Twist Ending",2014-03-13 09:43:17
5930,71379,"horror",2014-03-13 10:09:49
5930,71379,"psychological",2014-03-13 10:09:53
5936,50,"organized crime",2013-04-05 18:56:56
5936,50,"twist ending",2013-04-05 18:56:59
5936,110,"based on a true story",2013-04-05 19:19:28
5936,111,"social commentary",2013-04-05 18:54:41
5936,150,"based on a book",2013-04-05 19:00:41
5936,150,"based on a true story",2013-04-05 19:00:38
